Unique_ID,Marathi,Urdu,Hindi,English,History,Science,Geography,Drawing,Sports,Environmental Studies,Math,Computer,Interest
stud_8051,27,81,6,52,67,3,18,52,17,14,25,73,"Urdu, Computer"
stud_8052,1,77,13,34,8,1,1,98,24,22,26,47,"Urdu, Drawing"
stud_8053,97,93,72,70,59,99,68,58,65,88,58,47,"Marathi, Science"
stud_8054,62,15,44,83,45,36,33,87,30,88,3,33,"Drawing, Environmental Studies"
stud_8055,57,29,49,30,11,88,60,47,17,95,53,37,"Science, Environmental Studies"
stud_8056,33,19,23,70,24,14,20,20,58,83,12,54,"English, Environmental Studies"
stud_8057,100,5,20,55,4,39,81,53,38,58,28,20,"Marathi, Geography"
stud_8058,60,92,83,10,36,69,3,64,42,87,12,52,"Urdu, Environmental Studies"
stud_8059,50,44,91,69,34,42,27,9,63,20,17,19,"Hindi, English"
stud_8060,11,85,52,59,39,12,24,100,96,93,63,65,"Drawing, Sports"
stud_8061,62,48,71,83,39,36,44,73,21,33,43,23,"English, Drawing"
stud_8062,96,61,1,66,63,24,46,16,98,58,82,69,"Marathi, Sports"
stud_8063,95,43,1,80,27,90,54,39,17,18,58,77,"Marathi, Science"
stud_8064,4,35,63,77,91,51,80,52,29,39,65,94,"History, Computer"
stud_8065,87,63,79,26,93,97,22,20,1,22,69,96,"Science, Computer"
stud_8066,79,77,89,35,2,40,43,89,90,80,6,46,"Hindi, Drawing, Sports"
stud_8067,9,79,97,72,17,34,48,50,33,46,67,55,"Urdu, Hindi"
stud_8068,99,51,82,15,38,21,15,20,82,43,54,40,"Marathi, Hindi, Sports"
stud_8069,95,32,8,62,36,39,50,21,4,89,50,84,"Marathi, Environmental Studies"
stud_8070,100,40,58,85,49,69,6,23,25,35,72,32,"Marathi, English"
stud_8071,58,72,41,38,98,95,77,74,8,64,6,67,"History, Science"
stud_8072,68,77,3,49,9,76,38,74,7,90,10,92,"Environmental Studies, Computer"
stud_8073,13,14,33,63,68,46,58,68,3,86,29,34,"History, Drawing, Environmental Studies"
stud_8074,55,39,58,42,60,92,94,32,15,98,73,31,"Geography, Environmental Studies"
stud_8075,71,21,98,94,32,47,92,87,44,82,61,11,"Hindi, English"
stud_8076,60,99,75,43,64,100,47,63,1,99,87,36,"Urdu, Science, Environmental Studies"
stud_8077,89,6,41,99,25,14,92,20,51,4,74,100,"English, Computer"
stud_8078,13,13,36,19,87,9,56,64,38,31,29,56,"History, Drawing"
stud_8079,53,34,84,25,33,81,74,83,15,50,74,13,"Hindi, Drawing"
stud_8080,84,10,51,96,30,65,24,51,36,18,27,72,"Marathi, English"
stud_8081,86,5,47,35,67,51,25,84,66,36,7,98,"Marathi, Computer"
stud_8082,18,9,20,28,82,21,61,68,67,9,19,45,"History, Drawing"
stud_8083,13,63,60,2,89,67,66,94,4,90,81,49,"Drawing, Environmental Studies"
stud_8084,53,25,23,29,72,23,24,84,9,17,94,42,"Drawing, Math"
stud_8085,55,34,87,21,40,57,61,86,68,10,63,23,"Hindi, Drawing"
stud_8086,12,62,74,11,39,2,87,77,96,62,69,55,"Geography, Sports"
stud_8087,59,86,63,3,98,9,25,94,35,70,88,9,"History, Drawing"
stud_8088,41,77,22,9,71,44,16,97,22,63,34,25,"Urdu, Drawing"
stud_8089,49,82,84,88,36,5,86,36,15,2,12,53,"English, Geography"
stud_8090,14,6,55,61,73,13,72,48,95,52,44,56,"History, Sports"
stud_8091,66,82,91,94,3,80,68,37,45,72,36,26,"Hindi, English"
stud_8092,6,79,100,67,25,21,4,54,77,8,21,79,"Urdu, Hindi, Computer"
stud_8093,20,83,4,89,94,91,61,4,4,66,71,10,"History, Science"
stud_8094,47,91,61,95,33,35,68,43,4,11,2,32,"Urdu, English"
stud_8095,94,92,19,8,95,69,7,22,58,80,5,85,"Marathi, History"
stud_8096,41,75,1,100,34,31,34,94,54,73,79,28,"English, Drawing"
stud_8097,39,68,95,26,77,94,89,69,39,78,90,19,"Hindi, Science"
stud_8098,27,43,5,54,72,28,31,47,61,46,94,58,"History, Math"
stud_8099,64,26,67,43,36,40,55,39,93,18,2,18,"Hindi, Sports"
stud_8100,18,74,65,3,93,24,71,7,46,46,6,23,"Urdu, History"
stud_8101,42,44,44,20,13,40,16,49,11,29,51,1,"Drawing, Math"
stud_8102,15,99,62,5,69,23,11,24,28,9,40,22,"Urdu, History"
stud_8103,16,57,57,8,67,43,91,7,25,75,59,36,"Geography, Environmental Studies"
stud_8104,50,14,66,82,83,31,14,36,80,6,9,44,"English, History"
stud_8105,78,50,78,7,2,10,17,85,52,19,4,57,"Marathi, Hindi, Drawing"
stud_8106,11,76,35,18,3,53,1,85,96,90,48,3,"Sports, Environmental Studies"
stud_8107,19,67,54,62,95,87,39,11,9,99,66,52,"History, Environmental Studies"
stud_8108,24,42,21,89,52,30,8,99,89,9,21,72,"English, Drawing, Sports"
stud_8109,58,80,86,34,16,69,58,45,82,92,98,19,"Environmental Studies, Math"
stud_8110,15,66,100,30,96,62,97,46,26,52,14,93,"Hindi, Geography"
stud_8111,61,48,48,26,26,15,57,20,63,16,35,8,"Marathi, Sports"
stud_8112,44,93,17,48,48,85,51,52,79,68,100,35,"Urdu, Math"
stud_8113,36,94,60,71,29,29,95,32,10,16,36,77,"Urdu, Geography"
stud_8114,15,53,98,95,46,99,18,29,40,90,98,9,"Hindi, Science, Math"
stud_8115,28,61,94,49,62,3,80,63,10,36,80,91,"Hindi, Computer"
stud_8116,13,42,74,35,42,61,48,35,83,76,54,53,"Sports, Environmental Studies"
stud_8117,18,20,6,60,61,85,75,87,27,12,91,86,"Drawing, Math"
stud_8118,43,28,15,72,30,74,74,20,67,34,40,46,"English, Science, Geography"
stud_8119,95,15,35,12,28,29,52,86,39,51,87,20,"Marathi, Math"
stud_8120,4,85,40,52,86,60,22,1,33,17,23,87,"History, Computer"
stud_8121,5,24,75,23,53,75,27,80,44,24,83,74,"Drawing, Math"
stud_8122,2,92,38,94,12,18,5,50,31,5,53,3,"Urdu, English"
stud_8123,15,38,79,48,94,97,34,60,96,46,68,75,"Science, Sports"
stud_8124,84,52,25,93,55,74,20,20,43,77,2,94,"English, Computer"
stud_8125,54,54,24,84,8,87,47,56,99,13,2,37,"Science, Sports"
stud_8126,85,49,92,68,51,26,98,31,27,55,6,52,"Hindi, Geography"
stud_8127,62,49,17,100,99,90,47,80,89,73,81,84,"English, History"
stud_8128,86,21,85,9,72,98,59,10,16,87,24,65,"Science, Environmental Studies"
stud_8129,9,43,29,74,44,26,86,11,81,75,16,17,"Geography, Sports"
stud_8130,63,15,66,90,86,96,38,60,52,87,41,59,"English, Science"
stud_8131,99,76,27,2,65,81,42,89,55,8,86,86,"Marathi, Drawing"
stud_8132,72,41,9,19,59,15,86,8,43,5,46,61,"Marathi, Geography"
stud_8133,57,32,55,15,71,14,27,65,6,11,71,80,"History, Math, Computer"
stud_8134,78,8,71,27,84,12,31,21,47,22,85,60,"History, Math"
stud_8135,39,24,54,80,68,6,6,43,91,70,52,49,"English, Sports"
stud_8136,84,24,6,57,92,58,72,57,63,97,6,25,"History, Environmental Studies"
stud_8137,99,41,76,41,98,10,45,45,59,92,55,24,"Marathi, History"
stud_8138,56,75,77,76,14,22,63,42,25,41,54,93,"Hindi, Computer"
stud_8139,93,54,4,73,8,56,87,52,87,92,11,38,"Marathi, Environmental Studies"
stud_8140,98,32,38,21,76,44,96,32,92,42,50,36,"Marathi, Geography"
stud_8141,11,32,3,8,1,100,65,64,98,54,81,56,"Science, Sports"
stud_8142,15,39,95,19,94,78,68,94,34,40,64,52,"Hindi, History, Drawing"
stud_8143,37,24,56,45,63,24,94,47,60,71,45,95,"Geography, Computer"
stud_8144,66,2,54,75,27,49,44,7,44,32,91,63,"English, Math"
stud_8145,78,56,60,79,22,19,52,9,22,55,83,47,"English, Math"
stud_8146,26,100,61,25,9,83,50,39,81,94,15,3,"Urdu, Environmental Studies"
stud_8147,69,18,61,60,85,53,84,28,29,16,48,48,"History, Geography"
stud_8148,88,51,80,43,6,72,67,91,22,78,46,73,"Marathi, Drawing"
stud_8149,50,44,55,11,6,67,3,47,53,90,92,58,"Environmental Studies, Math"
stud_8150,49,7,24,87,13,61,10,39,51,98,76,28,"English, Environmental Studies"
stud_8151,45,74,12,41,14,85,72,26,84,76,94,38,"Science, Math"
stud_8152,40,54,67,42,42,96,67,22,40,92,77,73,"Science, Environmental Studies"
stud_8153,89,72,20,92,14,95,55,27,51,48,54,45,"English, Science"
stud_8154,5,85,77,92,61,38,21,22,44,36,31,70,"Urdu, English"
stud_8155,93,60,78,59,87,40,41,50,97,91,76,13,"Marathi, Sports"
stud_8156,11,76,33,2,18,22,21,41,11,55,82,40,"Urdu, Math"
stud_8157,22,9,74,43,94,27,14,88,65,20,75,9,"History, Drawing"
stud_8158,41,32,69,30,31,34,72,10,35,25,36,26,"Hindi, Geography"
stud_8159,2,11,7,4,4,43,33,17,7,61,27,8,"Science, Environmental Studies"
stud_8160,14,93,42,80,40,68,44,7,61,29,12,28,"Urdu, English"
stud_8161,19,42,52,4,43,4,7,95,46,35,92,68,"Drawing, Math"
stud_8162,97,54,30,24,22,96,34,95,23,42,67,73,"Marathi, Science"
stud_8163,61,99,90,90,35,7,71,57,84,14,83,80,"Urdu, Hindi, English"
stud_8164,76,19,15,28,5,38,27,77,59,76,54,3,"Marathi, Drawing, Environmental Studies"
stud_8165,7,82,50,39,29,19,21,79,16,56,92,28,"Urdu, Math"
stud_8166,79,79,50,21,22,26,47,49,45,82,84,67,"Environmental Studies, Math"
stud_8167,28,90,85,34,91,71,26,15,65,39,31,5,"Urdu, History"
stud_8168,87,20,29,80,12,92,13,18,48,17,44,58,"Marathi, Science"
stud_8169,36,45,7,88,38,84,16,90,31,17,53,35,"English, Drawing"
stud_8170,60,12,27,44,97,29,36,30,82,25,65,37,"History, Sports"
stud_8171,13,65,4,89,78,52,62,70,80,22,6,44,"English, Sports"
stud_8172,51,18,42,56,9,33,16,35,65,94,27,84,"Environmental Studies, Computer"
stud_8173,99,40,96,20,91,6,63,46,17,44,39,64,"Marathi, Hindi"
stud_8174,46,13,39,82,9,11,87,66,46,75,51,77,"English, Geography"
stud_8175,39,89,21,73,62,72,84,55,6,10,25,6,"Urdu, Geography"
stud_8176,100,98,98,69,61,20,70,38,71,27,85,73,"Marathi, Urdu, Hindi"
stud_8177,72,2,87,78,18,30,31,60,43,44,2,26,"Hindi, English"
stud_8178,55,52,29,36,91,83,42,68,34,2,41,98,"History, Computer"
stud_8179,42,84,12,57,60,29,76,29,100,88,11,89,"Sports, Computer"
stud_8180,97,65,33,2,83,16,72,90,18,84,86,6,"Marathi, Drawing"
stud_8181,73,71,46,37,22,34,33,40,47,39,55,50,"Marathi, Urdu"
stud_8182,62,72,70,49,25,34,51,34,37,38,75,90,"Math, Computer"
stud_8183,34,67,3,44,75,11,18,64,20,47,46,39,"Urdu, History"
stud_8184,59,26,31,16,75,80,71,38,7,10,37,77,"Science, Computer"
stud_8185,85,89,44,57,12,98,57,15,69,53,26,23,"Urdu, Science"
stud_8186,91,24,100,85,88,73,62,14,65,37,39,63,"Marathi, Hindi"
stud_8187,74,8,83,20,96,68,79,53,28,15,40,32,"Hindi, History"
stud_8188,96,20,49,62,42,43,58,40,53,14,9,44,"Marathi, English"
stud_8189,64,6,97,27,68,43,54,82,34,39,59,28,"Hindi, Drawing"
stud_8190,23,19,87,49,51,21,75,41,41,41,44,35,"Hindi, Geography"
stud_8191,50,93,17,4,66,47,23,89,93,66,56,5,"Urdu, Drawing, Sports"
stud_8192,100,58,39,44,28,44,35,34,67,95,30,7,"Marathi, Environmental Studies"
stud_8193,52,74,92,68,45,86,58,77,81,100,34,67,"Hindi, Environmental Studies"
stud_8194,12,99,72,32,64,29,34,6,64,43,46,89,"Urdu, Computer"
stud_8195,41,35,65,97,39,68,49,52,60,68,21,86,"English, Computer"
stud_8196,29,55,28,15,66,36,50,36,70,48,75,33,"Sports, Math"
stud_8197,24,1,22,45,41,97,22,27,88,23,7,53,"Science, Sports"
stud_8198,11,61,99,63,77,19,71,37,43,32,84,77,"Hindi, Math"
stud_8199,83,2,74,30,10,11,63,4,43,29,6,59,"Marathi, Hindi"
stud_8200,29,41,65,18,91,49,57,3,42,63,98,38,"History, Math"
stud_8201,34,60,35,75,58,67,37,88,1,96,71,20,"Drawing, Environmental Studies"
stud_8202,33,77,41,49,7,61,79,60,41,29,68,21,"Urdu, Geography"
stud_8203,49,42,74,45,76,20,92,92,5,20,77,85,"Geography, Drawing, Computer"
stud_8204,5,63,84,48,39,72,9,99,78,44,64,62,"Hindi, Drawing"
stud_8205,13,21,96,85,39,31,44,83,96,58,76,10,"Hindi, English, Sports"
stud_8206,42,64,43,52,19,54,52,24,81,100,62,18,"Sports, Environmental Studies"
stud_8207,10,38,78,40,40,15,16,12,61,2,60,28,"Hindi, Sports"
stud_8208,68,30,32,58,8,9,58,90,98,81,27,86,"Drawing, Sports"
stud_8209,26,30,6,31,30,75,35,29,34,78,20,56,"Science, Environmental Studies"
stud_8210,79,62,30,58,27,38,12,86,60,79,57,4,"Marathi, Drawing, Environmental Studies"
stud_8211,27,91,54,98,91,5,84,60,34,48,61,45,"Urdu, English, History"
stud_8212,72,29,41,58,17,84,5,9,91,65,72,95,"Sports, Computer"
stud_8213,73,63,75,51,18,91,35,72,38,66,36,91,"Hindi, Science, Computer"
stud_8214,56,60,20,60,68,24,50,52,65,78,4,88,"Environmental Studies, Computer"
stud_8215,39,63,75,32,7,97,49,4,95,78,18,69,"Science, Sports"
stud_8216,3,47,39,94,42,98,98,78,65,73,52,60,"English, Science, Geography"
stud_8217,66,36,87,80,50,66,83,95,91,13,22,69,"Drawing, Sports"
stud_8218,72,60,48,32,32,26,49,66,75,83,40,89,"Environmental Studies, Computer"
stud_8219,74,60,67,68,17,33,69,81,77,24,44,93,"Drawing, Computer"
stud_8220,5,92,1,8,9,92,42,73,47,60,38,23,"Urdu, Science, Drawing"
stud_8221,52,75,84,65,91,84,36,40,83,54,91,28,"Hindi, History, Science, Math"
stud_8222,48,25,77,53,17,76,23,6,19,22,13,93,"Hindi, Computer"
stud_8223,79,100,84,27,24,59,42,73,3,92,83,60,"Urdu, Environmental Studies"
stud_8224,43,51,38,48,85,46,68,2,31,41,23,70,"History, Computer"
stud_8225,43,2,51,27,86,92,22,43,43,53,59,57,"History, Science"
stud_8226,57,72,68,15,85,19,26,6,14,95,12,20,"History, Environmental Studies"
stud_8227,83,19,28,30,49,35,84,64,27,85,81,46,"Geography, Environmental Studies"
stud_8228,3,74,26,53,7,73,21,41,92,39,75,92,"Sports, Math, Computer"
stud_8229,87,91,48,69,76,22,36,81,86,7,1,20,"Marathi, Urdu"
stud_8230,17,26,69,51,49,43,12,34,11,81,27,55,"Hindi, Environmental Studies"
stud_8231,79,15,33,47,66,16,73,39,18,47,31,7,"Marathi, Geography"
stud_8232,3,100,11,98,97,26,8,43,53,66,73,4,"Urdu, English"
stud_8233,56,1,24,94,45,15,3,59,61,29,73,5,"English, Math"
stud_8234,97,5,91,51,93,16,81,2,79,18,48,15,"Marathi, History"
stud_8235,69,10,54,97,97,80,13,81,18,100,22,75,"English, History, Environmental Studies"
stud_8236,33,11,85,84,10,90,34,80,68,46,73,68,"Hindi, Science"
stud_8237,60,92,34,89,77,17,100,77,25,2,57,65,"Urdu, Geography"
stud_8238,81,95,81,72,84,9,66,25,78,47,16,75,"Urdu, History"
stud_8239,10,84,75,44,18,47,93,5,19,86,45,64,"Geography, Environmental Studies"
stud_8240,56,72,46,1,7,9,48,12,79,42,25,77,"Sports, Computer"
stud_8241,75,16,4,48,7,31,24,69,18,69,66,11,"Marathi, Drawing, Environmental Studies"
stud_8242,99,22,55,87,12,36,83,92,59,52,7,91,"Marathi, Drawing"
stud_8243,95,68,45,2,80,13,91,55,69,9,95,49,"Marathi, Geography, Math"
stud_8244,66,27,40,50,43,85,33,60,25,13,4,6,"Marathi, Science"
stud_8245,54,96,2,88,96,13,74,33,97,5,79,1,"Urdu, History, Sports"
stud_8246,81,7,52,42,74,10,91,44,11,100,72,4,"Geography, Environmental Studies"
stud_8247,90,71,76,96,58,3,16,63,87,100,98,6,"Environmental Studies, Math"
stud_8248,22,10,26,80,93,61,40,1,75,83,55,18,"History, Environmental Studies"
stud_8249,13,66,43,50,80,7,39,42,63,85,26,49,"History, Environmental Studies"
stud_8250,3,21,81,9,91,49,66,38,65,61,54,68,"Hindi, History"
stud_8251,81,21,71,52,78,51,91,37,66,53,58,88,"Geography, Computer"
stud_8252,43,2,79,92,6,47,76,85,96,35,71,50,"English, Sports"
stud_8253,76,73,4,41,83,43,92,39,41,85,15,49,"Geography, Environmental Studies"
stud_8254,37,42,54,51,77,88,10,35,56,46,57,23,"History, Science"
stud_8255,24,2,68,18,38,78,20,72,72,1,28,65,"Science, Drawing, Sports"
stud_8256,58,46,71,84,76,45,100,20,35,31,23,27,"English, Geography"
stud_8257,53,79,62,9,70,39,21,9,68,89,15,39,"Urdu, Environmental Studies"
stud_8258,5,9,45,53,50,94,37,8,36,9,44,33,"English, Science"
stud_8259,90,14,57,85,73,89,41,30,93,87,24,83,"Marathi, Sports"
stud_8260,28,14,52,53,63,25,72,17,46,8,92,98,"Math, Computer"
stud_8261,43,66,60,98,49,94,41,2,10,12,76,28,"English, Science"
stud_8262,90,36,37,92,50,25,2,84,60,83,58,46,"Marathi, English"
stud_8263,14,43,59,36,19,13,24,46,70,31,54,12,"Hindi, Sports"
stud_8264,82,29,4,67,11,32,2,83,87,20,41,53,"Drawing, Sports"
stud_8265,52,39,2,1,31,43,70,28,57,77,88,54,"Environmental Studies, Math"
stud_8266,47,2,57,51,7,20,80,37,21,72,29,46,"Geography, Environmental Studies"
stud_8267,41,73,44,53,92,85,32,14,84,12,87,51,"History, Math"
stud_8268,1,85,19,27,64,47,67,91,88,46,40,26,"Drawing, Sports"
stud_8269,55,2,84,33,2,12,61,65,38,58,11,37,"Hindi, Drawing"
stud_8270,6,77,53,60,82,34,94,21,52,42,99,37,"Geography, Math"
stud_8271,97,66,17,35,48,73,5,67,39,68,48,32,"Marathi, Science"
stud_8272,70,72,26,39,21,69,46,15,24,72,16,97,"Urdu, Environmental Studies, Computer"
stud_8273,87,76,49,76,44,19,18,53,52,93,65,1,"Marathi, Environmental Studies"
stud_8274,50,78,35,63,70,44,68,8,94,10,30,10,"Urdu, Sports"
stud_8275,88,87,33,37,1,88,74,61,21,21,24,62,"Marathi, Urdu, Science"
stud_8276,68,82,98,1,13,97,48,16,18,44,71,23,"Hindi, Science"
stud_8277,28,87,17,59,7,88,73,10,53,85,49,3,"Urdu, Science"
stud_8278,31,58,80,12,96,61,90,56,32,93,20,66,"History, Environmental Studies"
stud_8279,34,11,53,10,6,50,84,82,47,89,67,5,"Geography, Environmental Studies"
stud_8280,63,88,87,95,44,45,20,79,64,60,56,60,"Urdu, English"
stud_8281,76,98,96,55,84,100,63,82,3,15,99,74,"Science, Math"
stud_8282,98,5,88,85,26,98,73,53,79,55,21,81,"Marathi, Hindi, Science"
stud_8283,24,44,95,2,78,5,63,63,23,54,87,57,"Hindi, Math"
stud_8284,78,36,62,25,36,66,2,26,29,31,30,35,"Marathi, Science"
stud_8285,97,49,17,25,8,29,91,12,2,49,96,13,"Marathi, Math"
stud_8286,22,62,60,19,32,55,76,77,2,5,81,25,"Drawing, Math"
stud_8287,17,92,84,17,95,39,47,31,52,95,68,87,"Urdu, History, Environmental Studies"
stud_8288,33,25,50,30,81,45,57,3,17,68,74,19,"History, Math"
stud_8289,18,22,61,97,96,4,68,97,40,78,53,52,"English, History, Drawing"
stud_8290,96,84,30,67,84,61,82,68,75,78,2,46,"Marathi, Urdu, History"
stud_8291,64,97,7,94,73,37,100,21,15,69,58,39,"Urdu, Geography"
stud_8292,29,16,86,98,98,91,60,89,2,42,63,86,"English, History, Science"
stud_8293,28,38,12,31,29,96,84,11,77,89,1,20,"Science, Environmental Studies"
stud_8294,87,63,83,75,72,29,69,33,61,68,3,87,"Marathi, Hindi, Computer"
stud_8295,87,70,87,55,92,93,62,7,10,68,45,62,"History, Science"
stud_8296,49,14,14,72,54,89,56,42,27,34,96,35,"Science, Math"
stud_8297,3,26,97,6,37,81,8,85,31,89,52,61,"Hindi, Environmental Studies"
stud_8298,83,86,61,2,29,47,44,59,48,87,16,5,"Urdu, Environmental Studies"
stud_8299,95,59,18,22,16,33,91,25,4,78,62,63,"Marathi, Geography"
stud_8300,8,53,7,82,32,5,46,68,29,61,96,89,"Math, Computer"
stud_8301,85,70,11,63,13,51,55,48,35,75,26,27,"Marathi, Environmental Studies"
stud_8302,15,3,41,73,72,35,68,19,2,77,67,40,"English, Environmental Studies"
stud_8303,2,42,5,96,2,13,73,2,58,59,14,24,"English, Geography"
stud_8304,94,1,88,83,28,64,77,83,52,68,85,82,"Marathi, Hindi"
stud_8305,87,65,34,46,100,91,23,77,86,89,61,26,"History, Science"
stud_8306,76,43,72,13,69,34,67,56,100,100,86,69,"Sports, Environmental Studies, Math"
stud_8307,57,90,15,64,93,56,3,58,34,72,80,10,"Urdu, History"
stud_8308,19,89,75,4,70,59,98,72,96,17,75,73,"Geography, Sports"
stud_8309,64,26,27,70,34,99,40,89,70,17,64,22,"Science, Drawing"
stud_8310,8,86,87,28,49,80,11,68,63,72,81,8,"Urdu, Hindi"
stud_8311,68,85,8,27,75,36,75,59,14,19,93,72,"Urdu, Math"
stud_8312,42,41,49,53,52,50,69,92,92,100,63,6,"Drawing, Sports, Environmental Studies"
stud_8313,22,64,83,14,92,73,19,5,48,96,39,91,"History, Environmental Studies"
stud_8314,27,83,76,33,1,100,14,82,14,3,17,10,"Urdu, Science"
stud_8315,27,77,97,54,91,60,41,84,26,31,34,50,"Hindi, History"
stud_8316,81,48,89,12,12,94,58,56,76,82,36,20,"Hindi, Science"
stud_8317,8,29,96,58,1,27,18,50,97,24,41,2,"Hindi, Sports"
stud_8318,54,95,54,59,5,3,25,62,88,96,25,51,"Urdu, Environmental Studies"
stud_8319,37,11,28,17,5,83,70,96,92,91,45,7,"Drawing, Sports"
stud_8320,52,13,18,87,54,21,65,69,25,34,34,42,"English, Drawing"
stud_8321,75,21,48,50,23,7,60,60,32,96,1,91,"Environmental Studies, Computer"
stud_8322,26,50,88,16,45,19,40,13,78,77,44,14,"Hindi, Sports"
stud_8323,54,85,99,25,64,59,74,21,22,65,23,50,"Urdu, Hindi"
stud_8324,3,92,11,24,96,32,93,8,5,11,51,74,"History, Geography"
stud_8325,29,59,12,36,28,83,74,85,83,30,82,93,"Drawing, Computer"
stud_8326,72,93,40,77,77,28,68,45,15,8,82,5,"Urdu, Math"
stud_8327,74,22,78,80,24,97,82,82,41,42,9,74,"Science, Geography, Drawing"
stud_8328,20,86,94,82,68,69,23,100,28,62,46,95,"Drawing, Computer"
stud_8329,7,26,79,83,42,71,23,57,66,3,69,91,"English, Computer"
stud_8330,79,60,63,38,67,5,55,82,25,33,81,54,"Drawing, Math"
stud_8331,63,58,11,28,11,86,66,18,55,91,64,92,"Environmental Studies, Computer"
stud_8332,92,40,79,87,74,90,90,87,63,24,89,34,"Marathi, Science, Geography"
stud_8333,8,47,29,90,80,2,64,42,12,52,46,83,"English, Computer"
stud_8334,26,44,88,71,71,82,78,60,100,67,74,51,"Hindi, Sports"
stud_8335,37,29,71,32,29,65,44,5,8,100,82,10,"Environmental Studies, Math"
stud_8336,65,69,54,99,76,53,17,37,65,83,79,30,"English, Environmental Studies"
stud_8337,80,65,93,8,57,97,16,31,74,39,92,53,"Hindi, Science"
stud_8338,54,78,25,60,68,17,78,64,3,90,68,7,"Urdu, Geography, Environmental Studies"
stud_8339,22,87,80,2,94,34,94,79,26,24,50,11,"Urdu, History, Geography"
stud_8340,25,60,70,28,77,28,84,74,76,71,2,71,"History, Geography"
stud_8341,27,73,72,23,24,66,98,37,85,98,12,40,"Geography, Sports, Environmental Studies"
stud_8342,21,48,33,19,54,7,34,9,63,60,51,34,"Sports, Environmental Studies"
stud_8343,93,25,97,12,84,74,81,5,53,33,61,97,"Marathi, Hindi, Computer"
stud_8344,37,13,42,20,37,86,24,65,75,76,79,84,"Science, Computer"
stud_8345,74,34,59,24,54,43,39,99,67,68,22,52,"Marathi, Drawing"
stud_8346,72,84,50,78,90,25,99,29,97,35,74,64,"Geography, Sports"
stud_8347,97,25,93,60,4,70,7,33,40,15,52,2,"Marathi, Hindi"
stud_8348,73,85,4,15,78,44,63,82,52,14,44,96,"Urdu, Computer"
stud_8349,79,72,44,45,16,69,97,38,85,12,26,77,"Geography, Sports"
stud_8350,100,43,53,91,37,36,90,85,13,35,14,57,"Marathi, English"
stud_8351,95,35,45,6,77,58,25,2,34,24,35,44,"Marathi, History"
stud_8352,54,61,82,58,13,50,88,98,81,21,47,56,"Geography, Drawing"
stud_8353,65,95,21,62,80,92,25,49,61,69,92,74,"Urdu, Science, Math"
stud_8354,23,81,81,11,87,37,81,99,47,12,97,97,"Drawing, Math, Computer"
stud_8355,37,86,33,40,31,62,17,20,9,61,42,98,"Urdu, Computer"
stud_8356,45,43,16,94,46,59,43,25,31,65,1,70,"English, Computer"
stud_8357,2,93,9,85,33,84,57,53,15,94,15,61,"Urdu, Environmental Studies"
stud_8358,9,39,36,34,21,66,24,50,17,93,50,16,"Science, Environmental Studies"
stud_8359,89,23,59,97,14,67,95,18,24,69,70,72,"English, Geography"
stud_8360,31,63,99,85,86,31,11,81,61,58,76,22,"Hindi, History"
stud_8361,6,38,57,6,35,90,32,52,94,13,28,46,"Science, Sports"
stud_8362,30,49,72,49,31,2,79,69,56,60,79,44,"Hindi, Geography, Math"
stud_8363,20,55,91,63,13,54,28,36,45,9,13,5,"Hindi, English"
stud_8364,69,4,51,18,60,19,8,96,88,36,10,91,"Drawing, Computer"
stud_8365,60,32,12,16,5,94,90,24,68,44,37,48,"Science, Geography"
stud_8366,62,61,52,37,58,38,88,40,69,23,61,67,"Geography, Sports"
stud_8367,34,94,41,48,31,40,53,64,48,73,40,55,"Urdu, Environmental Studies"
stud_8368,75,2,94,38,42,88,14,31,58,28,71,42,"Hindi, Science"
stud_8369,7,39,98,99,24,98,74,25,31,86,46,34,"Hindi, English, Science"
stud_8370,51,36,41,13,25,15,81,94,80,4,23,16,"Geography, Drawing"
stud_8371,91,33,53,1,38,28,28,49,10,11,40,35,"Marathi, Hindi"
stud_8372,9,64,15,11,58,68,58,95,82,48,31,39,"Drawing, Sports"
stud_8373,90,43,58,30,56,11,65,3,54,32,44,11,"Marathi, Geography"
stud_8374,27,16,46,14,80,72,64,7,97,38,68,12,"History, Sports"
stud_8375,63,91,65,5,71,81,49,91,65,25,86,88,"Urdu, Drawing, Computer"
stud_8376,46,2,74,25,51,92,35,43,43,23,31,62,"Hindi, Science"
stud_8377,76,98,57,48,75,68,30,21,57,51,70,55,"Marathi, Urdu"
stud_8378,82,87,26,35,19,46,85,59,20,63,14,81,"Urdu, Geography"
stud_8379,100,2,96,84,26,59,30,85,78,41,14,76,"Marathi, Hindi"
stud_8380,78,88,16,10,16,70,58,44,60,37,52,51,"Marathi, Urdu"
stud_8381,79,56,90,60,72,30,7,35,81,23,92,69,"Hindi, Math"
stud_8382,53,34,95,67,49,79,4,7,84,55,76,80,"Hindi, Sports"
stud_8383,58,17,63,98,81,16,60,6,45,67,99,17,"English, Math"
stud_8384,39,58,93,18,47,11,78,94,78,100,80,28,"Drawing, Environmental Studies"
stud_8385,24,89,54,16,55,82,79,84,74,66,19,57,"Urdu, Drawing"
stud_8386,70,51,4,27,19,96,25,32,72,57,57,76,"Science, Computer"
stud_8387,80,91,59,99,28,66,42,25,81,34,21,86,"Urdu, English"
stud_8388,35,55,81,96,29,68,29,37,65,11,75,40,"Hindi, English"
