Unique_ID,Marathi,Urdu,Hindi,English,History,Science,Geography,Drawing,Sports,Environmental Studies,Math,Computer,Interest
stud_7519,89,37,67,24,44,53,30,47,93,67,71,59,"Marathi, Sports"
stud_7520,26,46,54,67,56,62,37,74,98,74,63,52,"Drawing, Sports, Environmental Studies"
stud_7521,7,18,35,9,13,82,96,91,46,38,75,93,"Geography, Computer"
stud_7522,6,54,68,12,65,30,38,33,96,93,11,45,"Sports, Environmental Studies"
stud_7523,76,19,44,62,94,76,26,36,37,74,6,53,"Marathi, History, Science"
stud_7524,26,70,5,29,84,75,93,26,67,32,2,71,"History, Geography"
stud_7525,32,39,33,64,9,33,44,76,71,78,66,38,"Drawing, Environmental Studies"
stud_7526,37,9,48,76,95,75,93,45,54,3,11,41,"History, Geography"
stud_7527,26,61,54,89,97,93,9,77,22,59,56,97,"History, Science, Computer"
stud_7528,26,62,79,63,3,42,38,6,70,37,50,31,"Hindi, Sports"
stud_7529,30,26,45,58,36,20,39,24,8,4,94,73,"Math, Computer"
stud_7530,93,91,5,13,74,59,77,41,57,88,79,99,"Marathi, Computer"
stud_7531,99,66,27,3,49,41,84,45,69,63,18,74,"Marathi, Geography"
stud_7532,42,4,76,85,20,84,51,13,84,43,5,6,"English, Science, Sports"
stud_7533,39,10,92,71,26,53,15,53,90,18,25,6,"Hindi, Sports"
stud_7534,45,28,51,34,11,72,67,29,83,78,10,95,"Sports, Computer"
stud_7535,88,65,95,39,39,17,40,75,44,8,48,94,"Hindi, Computer"
stud_7536,68,93,83,86,46,40,66,45,4,95,87,67,"Urdu, Environmental Studies"
stud_7537,79,90,2,54,5,76,57,51,6,82,3,82,"Urdu, Environmental Studies, Computer"
stud_7538,3,58,33,23,77,60,57,77,100,97,4,45,"Sports, Environmental Studies"
stud_7539,9,72,14,93,52,29,14,59,60,80,31,74,"English, Environmental Studies"
stud_7540,38,62,30,43,99,21,79,35,56,92,60,18,"History, Environmental Studies"
stud_7541,66,43,31,50,29,52,19,6,52,37,9,25,"Marathi, Science, Sports"
stud_7542,63,74,42,14,41,6,14,15,30,35,15,85,"Urdu, Computer"
stud_7543,35,12,64,57,74,29,64,75,52,38,32,9,"History, Drawing"
stud_7544,85,71,99,13,75,10,60,52,19,19,14,29,"Marathi, Hindi"
stud_7545,85,98,18,74,1,24,16,14,54,48,17,77,"Marathi, Urdu"
stud_7546,62,87,75,46,27,45,41,34,50,94,35,13,"Urdu, Environmental Studies"
stud_7547,41,46,14,97,80,70,53,15,32,98,23,84,"English, Environmental Studies"
stud_7548,7,30,44,74,80,56,31,46,31,33,49,64,"English, History"
stud_7549,83,85,37,18,6,64,11,20,15,22,14,74,"Marathi, Urdu"
stud_7550,20,39,72,35,34,37,9,91,86,30,51,88,"Drawing, Computer"
stud_7551,87,96,51,97,15,50,85,64,28,20,80,15,"Urdu, English"
stud_7552,51,96,28,54,43,49,52,30,70,26,33,24,"Urdu, Sports"
stud_7553,58,9,11,72,92,74,98,64,74,5,19,16,"History, Geography"
stud_7554,16,77,70,40,20,32,32,72,33,12,2,99,"Urdu, Computer"
stud_7555,27,61,76,96,52,16,36,49,58,12,74,96,"Hindi, English, Computer"
stud_7556,29,29,93,77,27,2,90,3,3,34,62,45,"Hindi, Geography"
stud_7557,42,20,87,86,92,25,10,77,10,31,79,65,"Hindi, History"
stud_7558,51,92,62,80,20,67,54,55,1,50,94,42,"Urdu, Math"
stud_7559,65,83,39,41,50,35,17,50,72,61,3,76,"Urdu, Computer"
stud_7560,49,5,12,17,14,81,73,100,1,83,84,40,"Drawing, Math"
stud_7561,62,82,48,11,12,88,9,96,25,95,61,93,"Drawing, Environmental Studies"
stud_7562,78,20,68,92,23,33,85,20,46,72,57,51,"English, Geography"
stud_7563,16,9,90,45,19,27,43,13,100,35,8,74,"Hindi, Sports"
stud_7564,25,29,1,48,59,69,44,30,74,23,73,95,"Sports, Computer"
stud_7565,93,56,8,94,65,30,17,24,41,51,35,40,"Marathi, English"
stud_7566,87,95,32,23,57,83,57,88,51,7,32,35,"Urdu, Drawing"
stud_7567,52,35,82,45,88,90,91,95,72,64,95,89,"Geography, Drawing, Math"
stud_7568,73,98,48,13,57,25,79,85,2,8,66,13,"Urdu, Drawing"
stud_7569,17,67,38,45,78,47,1,37,31,11,87,52,"History, Math"
stud_7570,70,96,21,52,61,87,93,71,5,81,72,74,"Urdu, Geography"
stud_7571,47,51,98,34,30,60,49,37,18,80,76,82,"Hindi, Computer"
stud_7572,38,67,40,96,25,30,54,49,59,61,32,95,"English, Computer"
stud_7573,1,54,20,35,20,71,55,96,16,80,78,99,"Drawing, Computer"
stud_7574,92,40,3,11,31,18,95,70,55,96,14,76,"Geography, Environmental Studies"
stud_7575,15,15,61,8,97,50,64,79,30,9,26,20,"History, Drawing"
stud_7576,34,76,72,96,87,78,23,43,99,28,68,96,"English, Sports, Computer"
stud_7577,10,6,35,91,84,36,6,86,18,40,24,67,"English, Drawing"
stud_7578,17,95,50,46,26,34,89,65,35,90,31,74,"Urdu, Environmental Studies"
stud_7579,1,9,96,20,18,69,19,32,37,9,82,14,"Hindi, Math"
stud_7580,48,17,27,66,27,89,14,69,13,39,41,48,"Science, Drawing"
stud_7581,40,90,43,93,63,15,63,95,52,26,15,38,"English, Drawing"
stud_7582,76,37,93,91,52,79,70,91,10,98,88,20,"Hindi, Environmental Studies"
stud_7583,16,37,87,36,95,60,99,98,2,99,62,80,"Geography, Drawing, Environmental Studies"
stud_7584,54,11,48,17,42,71,81,70,52,6,97,74,"Geography, Math"
stud_7585,12,92,33,11,39,100,90,58,36,51,25,74,"Urdu, Science"
stud_7586,27,39,34,81,75,21,21,72,28,54,42,6,"English, History"
stud_7587,79,9,55,20,8,30,40,84,58,40,61,11,"Marathi, Drawing"
stud_7588,25,94,61,51,80,63,80,78,53,40,76,11,"Urdu, History, Geography"
stud_7589,85,35,43,98,36,72,34,32,21,65,90,9,"English, Math"
stud_7590,54,17,10,77,100,13,86,13,52,15,61,72,"History, Geography"
stud_7591,77,86,66,41,22,90,36,39,62,71,72,8,"Urdu, Science"
stud_7592,94,11,82,86,62,12,74,5,4,64,55,59,"Marathi, English"
stud_7593,85,28,66,54,47,1,89,61,51,41,88,64,"Geography, Math"
stud_7594,28,54,72,88,45,33,58,8,44,10,76,31,"English, Math"
stud_7595,71,58,58,82,96,46,59,81,96,81,9,25,"English, History, Sports"
stud_7596,11,13,18,47,10,91,18,73,18,45,58,11,"Science, Drawing"
stud_7597,9,79,66,66,25,84,20,56,77,37,81,86,"Science, Computer"
stud_7598,21,75,30,24,94,69,8,62,91,92,74,98,"History, Computer"
stud_7599,52,29,66,80,1,57,87,37,48,53,26,41,"English, Geography"
stud_7600,6,86,98,89,78,59,32,55,38,51,55,81,"Hindi, English"
stud_7601,9,84,86,37,37,93,91,64,77,67,53,69,"Science, Geography"
stud_7602,71,87,78,24,64,28,71,87,42,48,23,31,"Urdu, Hindi, Drawing"
stud_7603,24,24,71,16,86,91,74,69,90,57,30,69,"Science, Sports"
stud_7604,23,31,95,41,98,26,72,3,51,2,78,1,"Hindi, History"
stud_7605,66,14,89,4,98,24,56,46,3,24,44,85,"Hindi, History"
stud_7606,48,21,86,55,57,50,100,14,52,63,73,27,"Hindi, Geography"
stud_7607,51,44,18,46,44,72,30,33,37,77,35,97,"Environmental Studies, Computer"
stud_7608,28,40,13,64,48,51,55,24,51,22,83,14,"English, Math"
stud_7609,30,42,13,70,14,88,11,65,63,58,72,15,"Science, Math"
stud_7610,19,1,51,25,93,63,44,33,97,90,75,91,"History, Sports"
stud_7611,56,26,34,94,23,57,72,89,66,16,19,52,"English, Drawing"
stud_7612,31,70,44,21,41,1,72,5,95,26,82,8,"Sports, Math"
stud_7613,36,4,31,27,69,59,41,13,71,71,4,6,"History, Sports, Environmental Studies"
stud_7614,70,87,34,54,95,87,100,99,57,57,95,30,"Geography, Drawing"
stud_7615,26,46,71,60,45,52,77,77,25,32,36,24,"Hindi, Geography, Drawing"
stud_7616,85,58,59,18,25,62,74,51,96,97,67,87,"Sports, Environmental Studies"
stud_7617,7,31,18,56,82,34,41,79,87,45,18,43,"History, Sports"
stud_7618,72,55,30,14,94,4,14,94,9,40,27,8,"Marathi, History, Drawing"
stud_7619,26,81,47,66,23,39,99,35,37,44,79,16,"Urdu, Geography"
stud_7620,90,53,84,98,16,79,5,76,100,91,77,98,"English, Sports, Computer"
stud_7621,76,22,92,68,87,54,36,23,4,80,67,44,"Hindi, History"
stud_7622,90,18,17,13,21,57,93,39,8,52,36,27,"Marathi, Geography"
stud_7623,37,42,74,58,79,76,40,70,5,21,87,25,"History, Math"
stud_7624,85,35,67,22,38,66,26,72,38,40,69,79,"Marathi, Computer"
stud_7625,89,16,33,88,64,39,64,88,27,20,71,8,"Marathi, English, Drawing"
stud_7626,83,20,59,4,56,57,12,52,42,71,88,49,"Marathi, Math"
stud_7627,20,1,54,99,82,22,51,11,20,15,59,100,"English, Computer"
stud_7628,55,55,9,50,80,70,91,78,57,47,57,75,"History, Geography"
stud_7629,3,63,25,7,49,81,94,75,2,53,50,63,"Science, Geography"
stud_7630,91,38,58,40,70,31,8,30,54,26,56,29,"Marathi, History"
stud_7631,77,27,23,62,89,61,16,28,95,68,48,57,"History, Sports"
stud_7632,78,67,30,3,29,76,65,23,71,25,35,82,"Marathi, Computer"
stud_7633,3,15,3,85,82,94,73,46,31,74,82,22,"English, Science"
stud_7634,97,25,50,70,60,3,43,68,36,61,98,86,"Marathi, Math"
stud_7635,24,89,70,63,88,31,56,54,22,75,77,66,"Urdu, History"
stud_7636,34,29,38,91,17,48,9,11,18,92,53,3,"English, Environmental Studies"
stud_7637,75,95,58,77,48,14,35,4,11,8,74,37,"Urdu, English"
stud_7638,34,91,48,89,14,57,23,41,44,1,95,32,"Urdu, Math"
stud_7639,17,54,19,96,43,63,42,96,10,100,10,11,"English, Drawing, Environmental Studies"
stud_7640,75,48,74,30,13,66,7,34,100,60,12,80,"Sports, Computer"
stud_7641,88,44,2,10,64,36,17,74,1,65,6,73,"Marathi, Drawing"
stud_7642,34,72,40,79,65,67,2,95,86,34,4,65,"Drawing, Sports"
stud_7643,87,78,64,24,67,12,21,48,25,59,9,24,"Marathi, Urdu"
stud_7644,54,63,48,72,83,54,52,5,37,58,59,58,"English, History"
stud_7645,31,8,61,48,46,23,68,95,56,20,40,15,"Geography, Drawing"
stud_7646,9,66,88,65,39,46,13,26,60,41,67,60,"Hindi, Math"
stud_7647,13,47,87,14,95,84,59,21,49,66,70,10,"Hindi, History"
stud_7648,83,78,22,16,91,95,32,85,3,35,9,4,"History, Science"
stud_7649,17,71,18,38,40,44,82,9,82,33,54,71,"Urdu, Geography, Sports, Computer"
stud_7650,74,4,10,10,57,3,44,14,59,63,59,39,"Marathi, Environmental Studies"
stud_7651,32,89,8,56,98,82,58,93,14,6,71,41,"History, Drawing"
stud_7652,41,93,14,47,40,26,90,36,83,65,42,97,"Urdu, Computer"
stud_7653,49,18,25,42,76,67,3,55,49,68,51,39,"History, Environmental Studies"
stud_7654,96,14,87,36,2,49,33,46,73,76,100,93,"Marathi, Math"
stud_7655,12,84,32,9,66,65,34,77,46,84,100,76,"Urdu, Environmental Studies, Math"
stud_7656,15,20,32,7,26,37,93,14,83,21,72,67,"Geography, Sports"
stud_7657,17,81,92,25,33,64,3,40,70,22,62,32,"Urdu, Hindi"
stud_7658,82,88,47,28,58,25,56,72,81,81,30,96,"Urdu, Computer"
stud_7659,100,3,57,93,75,92,60,92,64,92,73,40,"Marathi, English"
stud_7660,35,52,62,6,20,15,55,47,3,62,98,77,"Math, Computer"
stud_7661,10,66,16,89,47,96,20,72,93,93,47,57,"Science, Sports, Environmental Studies"
stud_7662,73,95,9,79,31,71,70,68,30,39,61,25,"Urdu, English"
stud_7663,27,58,97,23,94,57,27,47,80,14,81,76,"Hindi, History"
stud_7664,97,32,76,22,8,17,15,94,60,41,38,37,"Marathi, Drawing"
stud_7665,99,40,44,51,63,75,91,55,55,63,65,78,"Marathi, Geography"
stud_7666,30,85,88,47,43,9,93,58,37,18,40,92,"Geography, Computer"
stud_7667,61,50,66,51,81,79,94,72,93,2,100,16,"Geography, Math"
stud_7668,73,32,73,8,88,32,67,94,44,76,6,73,"History, Drawing"
stud_7669,94,13,76,78,31,87,43,57,18,21,50,37,"Marathi, Science"
stud_7670,32,66,86,68,28,45,56,70,28,10,28,62,"Hindi, Drawing"
stud_7671,3,99,87,100,72,77,54,46,11,85,21,9,"Urdu, English"
stud_7672,3,18,96,15,98,14,85,55,40,28,54,32,"Hindi, History"
stud_7673,59,57,56,32,28,25,5,71,14,27,61,45,"Drawing, Math"
stud_7674,94,82,46,82,35,13,48,97,9,78,62,88,"Marathi, Drawing"
stud_7675,10,23,47,76,73,21,13,32,12,6,61,31,"English, History"
stud_7676,12,95,18,81,84,99,77,10,61,82,81,59,"Urdu, Science"
stud_7677,2,94,32,15,47,72,3,54,65,80,70,44,"Urdu, Environmental Studies"
stud_7678,1,74,12,23,66,54,29,99,60,94,37,69,"Drawing, Environmental Studies"
stud_7679,32,6,62,35,98,23,95,49,14,97,49,95,"History, Environmental Studies"
stud_7680,72,97,48,95,100,51,98,46,21,78,17,4,"History, Geography"
stud_7681,78,2,90,84,72,81,9,5,16,6,80,72,"Hindi, English"
stud_7682,42,41,43,64,28,67,23,64,95,75,63,58,"Sports, Environmental Studies"
stud_7683,33,33,76,67,11,15,79,70,92,62,46,67,"Geography, Sports"
stud_7684,93,52,69,6,32,13,9,81,60,96,67,93,"Marathi, Environmental Studies, Computer"
stud_7685,11,24,24,15,14,72,4,78,56,13,33,99,"Drawing, Computer"
stud_7686,13,36,80,18,46,49,2,1,37,7,49,15,"Hindi, Science, Math"
stud_7687,51,1,58,7,69,60,59,31,48,83,36,64,"History, Environmental Studies"
stud_7688,5,76,60,98,71,45,84,7,17,7,37,8,"English, Geography"
stud_7689,40,26,5,95,25,3,48,10,62,75,75,37,"English, Environmental Studies, Math"
stud_7690,40,62,96,20,30,63,44,93,62,59,74,67,"Hindi, Drawing"
stud_7691,34,49,98,59,79,8,84,25,50,18,38,63,"Hindi, Geography"
stud_7692,100,26,12,1,94,16,43,11,63,95,79,15,"Marathi, Environmental Studies"
stud_7693,72,4,13,74,97,75,46,5,33,8,44,13,"History, Science"
stud_7694,85,94,82,54,19,67,21,21,20,31,16,78,"Marathi, Urdu"
stud_7695,19,94,79,54,88,18,2,49,17,78,92,17,"Urdu, Math"
stud_7696,43,25,9,2,18,59,70,74,89,39,73,93,"Sports, Computer"
stud_7697,9,13,71,15,62,59,34,96,24,43,61,62,"Hindi, Drawing"
stud_7698,77,78,1,77,54,51,37,56,14,6,74,27,"Marathi, Urdu, English"
stud_7699,100,23,50,63,11,18,44,21,88,2,29,39,"Marathi, Sports"
stud_7700,27,9,80,43,62,33,52,34,51,59,40,94,"Hindi, Computer"
stud_7701,84,10,8,45,67,88,88,5,10,1,22,73,"Marathi, Science, Geography"
stud_7702,37,51,42,89,92,5,21,39,55,98,7,15,"History, Environmental Studies"
stud_7703,61,5,99,34,12,2,11,22,95,7,5,88,"Hindi, Sports"
stud_7704,61,43,42,97,67,70,45,84,67,32,51,57,"English, Drawing"
stud_7705,3,79,19,76,11,23,49,53,18,77,74,17,"Urdu, Environmental Studies"
stud_7706,28,91,63,46,44,34,73,71,16,16,46,89,"Urdu, Computer"
stud_7707,25,78,38,35,42,100,26,15,96,74,48,29,"Science, Sports"
stud_7708,68,15,40,11,83,96,37,91,32,68,11,23,"Science, Drawing"
stud_7709,86,12,88,2,45,24,56,92,77,76,20,68,"Hindi, Drawing"
stud_7710,21,87,12,7,33,84,47,71,41,17,78,88,"Urdu, Computer"
stud_7711,80,73,55,31,12,80,48,21,64,25,13,71,"Marathi, Urdu, Science"
stud_7712,49,17,96,88,38,20,76,58,74,12,64,70,"Hindi, English"
stud_7713,28,33,39,76,76,4,77,56,63,55,22,61,"English, History, Geography"
stud_7714,95,52,1,17,54,9,90,56,79,26,70,80,"Marathi, Geography"
stud_7715,38,22,43,27,87,63,96,63,94,14,12,20,"Geography, Sports"
stud_7716,55,29,56,63,71,79,76,22,43,71,90,35,"Science, Math"
stud_7717,3,42,41,61,17,51,88,81,22,37,32,90,"Geography, Computer"
stud_7718,75,70,74,71,15,91,27,70,8,30,25,60,"Marathi, Science"
stud_7719,70,64,18,52,69,92,56,40,62,15,92,82,"Science, Math, Computer"
stud_7720,30,95,17,26,11,27,63,36,5,69,63,86,"Urdu, Computer"
stud_7721,26,53,40,28,64,7,5,89,15,33,18,94,"Drawing, Computer"
stud_7722,92,46,71,57,26,23,69,7,97,72,60,70,"Marathi, Sports"
stud_7723,31,23,95,64,53,18,20,54,33,19,44,72,"Hindi, Computer"
stud_7724,85,5,73,19,31,62,76,68,4,100,20,4,"Marathi, Environmental Studies"
stud_7725,16,33,38,6,5,29,18,20,70,18,47,17,"Sports, Math"
stud_7726,30,68,13,20,37,33,67,39,42,6,52,51,"Urdu, Geography"
stud_7727,55,77,71,32,49,39,84,60,95,76,13,80,"Geography, Sports"
stud_7728,81,73,24,74,89,86,61,20,21,2,23,3,"History, Science"
stud_7729,72,3,97,71,54,92,72,12,68,22,51,12,"Hindi, Science"
stud_7730,94,44,75,2,14,22,58,28,81,63,36,89,"Marathi, Computer"
stud_7731,64,66,99,16,52,69,68,8,26,34,71,69,"Hindi, Math"
stud_7732,46,25,94,8,100,9,49,80,98,57,16,87,"History, Sports"
stud_7733,35,95,9,15,80,72,52,96,52,83,36,43,"Urdu, Drawing"
stud_7734,85,24,8,97,70,6,32,2,1,96,31,89,"English, Environmental Studies"
stud_7735,49,32,3,22,18,44,25,67,48,74,31,54,"Drawing, Environmental Studies"
stud_7736,30,77,72,80,62,44,28,98,39,22,54,97,"Drawing, Computer"
stud_7737,75,64,64,14,36,24,9,100,64,80,77,72,"Drawing, Environmental Studies"
stud_7738,88,91,51,66,21,99,63,86,93,40,49,99,"Science, Sports, Computer"
stud_7739,40,42,32,93,99,90,70,97,63,18,82,24,"History, Drawing"
stud_7740,37,4,46,56,68,29,85,50,72,89,27,100,"Environmental Studies, Computer"
stud_7741,50,43,93,12,28,37,19,35,59,75,43,71,"Hindi, Environmental Studies"
stud_7742,13,85,54,9,12,36,38,26,17,63,40,31,"Urdu, Environmental Studies"
stud_7743,8,53,90,100,71,91,61,29,43,17,18,37,"English, Science"
stud_7744,66,73,60,39,72,84,34,6,85,70,22,29,"Science, Sports"
stud_7745,37,25,10,65,20,96,8,86,9,26,5,57,"Science, Drawing"
stud_7746,10,70,48,65,56,8,83,55,8,86,98,82,"Environmental Studies, Math"
stud_7747,89,89,48,50,21,56,56,94,86,56,23,54,"Marathi, Urdu, Drawing"
stud_7748,8,10,82,42,76,70,79,6,5,66,82,7,"Hindi, Geography, Math"
stud_7749,81,70,90,28,31,97,43,49,31,41,60,37,"Hindi, Science"
stud_7750,70,63,30,31,77,97,7,94,93,100,59,5,"Science, Environmental Studies"
stud_7751,93,38,10,57,8,89,24,65,39,48,7,72,"Marathi, Science"
stud_7752,100,63,85,37,73,21,30,97,60,74,35,93,"Marathi, Drawing"
stud_7753,96,19,6,62,95,31,69,50,16,90,10,27,"Marathi, History"
stud_7754,20,33,84,65,86,46,83,36,47,12,61,77,"Hindi, History"
stud_7755,66,58,96,67,51,39,12,23,7,4,92,17,"Hindi, Math"
stud_7756,17,96,14,33,13,9,68,77,36,67,91,6,"Urdu, Math"
stud_7757,74,96,96,39,100,25,31,36,96,8,44,36,"Urdu, Hindi, History, Sports"
stud_7758,10,12,64,29,26,33,50,53,35,34,51,48,"Hindi, Drawing"
stud_7759,8,78,67,40,41,87,25,1,84,80,3,8,"Science, Sports"
stud_7760,41,31,19,74,18,12,3,70,86,42,57,92,"Sports, Computer"
stud_7761,30,25,83,91,95,37,12,37,1,37,1,58,"English, History"
stud_7762,73,57,72,21,96,15,92,53,28,72,77,22,"History, Geography"
stud_7763,91,57,85,68,22,46,73,81,88,12,83,67,"Marathi, Sports"
stud_7764,15,12,16,40,25,71,23,94,54,10,51,35,"Science, Drawing"
stud_7765,41,76,89,27,21,49,97,30,2,51,54,17,"Hindi, Geography"
stud_7766,38,76,34,90,27,24,56,4,65,16,23,85,"English, Computer"
stud_7767,55,33,48,48,95,5,66,14,41,12,75,98,"History, Computer"
stud_7768,78,22,93,90,78,11,4,13,77,81,62,51,"Hindi, English"
stud_7769,30,75,77,73,51,89,72,98,63,88,64,69,"Science, Drawing"
stud_7770,25,52,23,58,20,9,29,74,27,69,13,28,"Drawing, Environmental Studies"
stud_7771,67,6,69,37,11,64,29,78,71,94,50,49,"Drawing, Environmental Studies"
stud_7772,2,31,10,88,89,48,84,94,47,91,56,63,"Drawing, Environmental Studies"
stud_7773,84,30,15,82,37,83,49,23,15,41,83,16,"Marathi, Science, Math"
stud_7774,27,81,82,76,35,46,16,76,12,25,11,19,"Urdu, Hindi"
stud_7775,13,12,49,15,21,42,79,10,2,45,21,88,"Geography, Computer"
stud_7776,41,5,86,71,6,11,3,67,14,45,6,44,"Hindi, English"
stud_7777,41,79,19,67,8,1,89,53,24,64,98,33,"Geography, Math"
stud_7778,64,44,76,73,75,35,10,53,59,26,2,8,"Hindi, History"
stud_7779,79,89,81,59,31,88,100,72,76,50,88,37,"Urdu, Geography"
stud_7780,35,9,98,40,40,86,34,100,91,19,72,76,"Hindi, Drawing"
stud_7781,79,49,36,95,6,100,38,58,69,3,74,47,"English, Science"
stud_7782,57,51,90,77,68,75,72,35,51,16,2,73,"Hindi, English"
stud_7783,82,76,6,65,25,57,51,80,98,64,28,59,"Marathi, Sports"
stud_7784,2,7,61,44,6,63,51,94,19,2,41,4,"Science, Drawing"
stud_7785,26,20,12,54,59,26,37,62,58,63,19,27,"Drawing, Environmental Studies"
stud_7786,22,94,48,52,17,91,61,38,62,34,42,31,"Urdu, Science"
stud_7787,34,95,62,27,45,76,31,90,48,98,73,47,"Urdu, Environmental Studies"
stud_7788,40,87,1,18,94,64,36,36,59,29,58,61,"Urdu, History"
stud_7789,26,38,81,26,38,78,14,52,91,16,53,83,"Sports, Computer"
stud_7790,86,49,82,17,17,50,73,90,95,40,95,2,"Drawing, Sports, Math"
stud_7791,26,38,22,61,35,82,63,29,43,93,54,15,"Science, Environmental Studies"
stud_7792,30,69,59,22,44,71,52,73,69,83,24,33,"Drawing, Environmental Studies"
stud_7793,50,23,24,61,97,83,14,85,50,57,70,80,"History, Drawing"
stud_7794,3,13,64,93,26,94,23,11,17,60,50,16,"English, Science"
stud_7795,50,29,27,84,60,95,11,15,86,23,27,26,"Science, Sports"
stud_7796,33,48,90,26,53,9,1,80,12,62,62,64,"Hindi, Drawing"
stud_7797,31,90,45,33,33,100,19,72,10,9,91,81,"Science, Math"
stud_7798,57,89,39,9,74,84,85,5,80,27,9,96,"Urdu, Computer"
stud_7799,13,89,88,85,76,48,71,70,72,72,61,45,"Urdu, Hindi"
stud_7800,90,16,72,77,71,57,87,49,69,49,14,38,"Marathi, Geography"
stud_7801,3,56,41,100,95,54,95,30,48,19,15,100,"English, History, Geography, Computer"
stud_7802,65,35,5,74,35,2,58,9,59,17,38,24,"Marathi, English"
stud_7803,65,22,87,87,80,23,55,23,75,24,37,42,"Hindi, English, History"
stud_7804,68,56,15,67,20,46,80,81,71,7,73,68,"Geography, Drawing"
stud_7805,22,16,7,26,88,96,56,54,23,27,54,12,"History, Science"
stud_7806,52,18,29,80,21,68,89,12,5,7,38,39,"English, Geography"
stud_7807,99,58,39,63,22,54,26,60,89,3,54,86,"Marathi, Sports"
stud_7808,53,88,45,93,63,28,61,89,12,40,92,35,"English, Math"
stud_7809,69,22,71,73,80,65,56,92,66,85,3,29,"Drawing, Environmental Studies"
stud_7810,40,82,25,46,51,6,95,97,85,55,47,62,"Geography, Drawing"
stud_7811,79,31,62,32,25,17,84,65,85,78,52,84,"Geography, Sports, Computer"
stud_7812,40,86,25,55,55,18,65,69,25,9,85,85,"Urdu, Math, Computer"
stud_7813,91,42,52,37,32,76,87,18,59,8,50,81,"Marathi, Geography"
stud_7814,78,38,65,92,10,14,78,93,68,35,45,22,"English, Drawing"
stud_7815,20,48,94,84,23,40,10,77,14,16,68,89,"Hindi, Computer"
stud_7816,23,73,15,60,2,58,30,89,44,39,91,82,"Drawing, Math"
stud_7817,26,86,83,98,64,20,68,60,48,32,100,27,"English, Math"
stud_7818,24,54,35,28,91,32,99,43,66,85,100,97,"Geography, Math"
stud_7819,97,97,10,12,26,43,80,20,44,20,63,65,"Marathi, Urdu, Geography"
stud_7820,48,86,77,5,23,54,80,64,34,19,35,29,"Urdu, Geography"
stud_7821,87,56,7,20,98,53,20,37,36,52,79,51,"Marathi, History"
stud_7822,75,98,32,8,45,26,16,98,30,81,22,6,"Urdu, Drawing, Environmental Studies"
stud_7823,16,78,84,84,61,81,76,42,60,79,2,64,"Hindi, English, Science"
stud_7824,51,65,15,63,40,50,50,17,21,88,6,65,"Urdu, Environmental Studies, Computer"
stud_7825,76,61,9,69,25,21,54,35,24,96,20,11,"Marathi, Environmental Studies"
stud_7826,94,76,78,88,39,44,60,9,23,38,72,31,"Marathi, English"
stud_7827,7,46,62,34,56,69,87,27,25,46,17,90,"Geography, Computer"
stud_7828,18,61,53,79,76,79,48,17,3,76,94,54,"English, Science, Math"
stud_7829,79,34,21,81,86,48,26,65,33,25,84,20,"History, Math"
stud_7830,10,20,9,70,81,5,88,41,4,29,40,37,"History, Geography"
stud_7831,47,68,88,51,79,29,70,33,22,8,51,96,"Hindi, Computer"
stud_7832,22,39,75,98,39,45,100,100,2,50,36,63,"English, Geography, Drawing"
stud_7833,10,31,49,3,98,67,26,34,74,16,57,82,"History, Computer"
stud_7834,28,33,91,75,60,95,22,50,9,8,49,48,"Hindi, Science"
stud_7835,1,78,56,66,14,64,34,83,10,50,69,36,"Urdu, Drawing"
stud_7836,85,36,31,92,34,35,98,60,88,63,57,9,"English, Geography"
stud_7837,70,94,48,93,70,4,20,64,29,68,92,28,"Urdu, English"
stud_7838,20,33,71,83,53,56,78,36,8,90,75,4,"English, Environmental Studies"
stud_7839,58,63,20,75,82,3,52,89,20,20,77,71,"History, Drawing"
stud_7840,71,10,64,58,11,91,100,95,60,99,39,55,"Geography, Environmental Studies"
stud_7841,83,6,88,59,18,18,81,11,89,70,53,44,"Hindi, Sports"
stud_7842,77,17,12,85,3,97,66,89,53,57,14,73,"Science, Drawing"
stud_7843,73,3,65,63,75,71,86,65,94,62,82,90,"Sports, Computer"
stud_7844,56,4,34,70,10,82,49,79,1,32,66,60,"Science, Drawing"
stud_7845,23,65,74,94,20,79,48,74,76,35,47,94,"English, Science, Computer"
stud_7846,27,46,13,64,54,7,41,73,70,43,65,28,"Drawing, Sports"
stud_7847,60,67,41,97,43,33,34,52,87,22,98,89,"English, Math"
stud_7848,45,96,36,15,66,94,79,21,40,47,86,85,"Urdu, Science"
stud_7849,42,72,59,70,35,26,73,35,20,27,71,47,"Urdu, Geography"
stud_7850,84,33,46,48,86,45,98,22,68,93,90,28,"Geography, Environmental Studies"
stud_7851,2,36,3,23,84,77,39,62,56,59,94,45,"History, Math"
stud_7852,44,90,67,55,10,91,34,55,68,21,75,100,"Science, Computer"
stud_7853,55,38,25,22,20,82,7,40,88,11,34,44,"Science, Sports"
stud_7854,91,47,64,35,60,85,88,34,34,67,27,51,"Marathi, Geography"
stud_7855,13,39,42,98,46,83,53,88,84,84,66,58,"English, Drawing"
stud_7856,71,33,53,20,51,63,71,36,35,48,35,39,"Marathi, Science, Geography"
stud_7857,13,96,88,15,90,4,58,100,67,40,36,48,"Urdu, Drawing"
stud_7858,7,68,54,69,97,10,3,98,66,93,92,50,"History, Drawing"
